time,lon,lat,dis24,geometry
2018-01-01,91.65000000000003,26.15,3526.6201171875,POINT (91.65000000000003 26.15)
2018-01-01,91.25,26.15,3672.933349609375,POINT (91.25 26.15)
2018-01-01,90.65000000000003,26.15,4136.09228515625,POINT (90.65000000000003 26.15)
2018-01-01,90.35000000000002,26.15,4216.259765625,POINT (90.35000000000002 26.15)
2018-01-01,90.15000000000003,26.049999999999997,4253.79052734375,POINT (90.15000000000003 26.049999999999997)
2018-01-01,89.85000000000002,25.849999999999994,4349.16259765625,POINT (89.85000000000002 25.849999999999994)
2018-01-01,89.75,25.650000000000006,4748.14111328125,POINT (89.75 25.650000000000006)
2018-01-01,89.65000000000003,24.950000000000003,5136.04296875,POINT (89.65000000000003 24.950000000000003)
2018-01-01,89.75,24.549999999999997,5219.01220703125,POINT (89.75 24.549999999999997)
2018-01-01,89.65000000000003,23.849999999999994,5400.078125,POINT (89.65000000000003 23.849999999999994)
2018-01-01,89.95000000000005,23.650000000000006,8728.9052734375,POINT (89.95000000000005 23.650000000000006)
2018-01-01,90.25,23.450000000000003,8809.9951171875,POINT (90.25 23.450000000000003)
2018-01-01,90.55000000000001,23.25,8889.4609375,POINT (90.55000000000001 23.25)
2018-01-01,90.55000000000001,23.25,8889.4609375,POINT (90.55000000000001 23.25)
2018-01-02,83.65000000000003,29.85,32.06785202026367,POINT (83.65000000000003 29.85)
2018-01-02,83.65000000000003,29.85,32.06785202026367,POINT (83.65000000000003 29.85)
2018-01-02,83.75,29.85,32.10251998901367,POINT (83.75 29.85)
2018-01-02,84.05000000000001,29.549999999999997,40.274269104003906,POINT (84.05000000000001 29.549999999999997)
2018-01-02,84.35000000000002,29.549999999999997,42.87701416015625,POINT (84.35000000000002 29.549999999999997)
2018-01-02,84.75,29.25,53.73002243041992,POINT (84.75 29.25)
2018-01-02,85.45000000000005,29.25,73.46961212158203,POINT (85.45000000000005 29.25)
2018-01-02,87.65000000000003,29.15,91.56700897216797,POINT (87.65000000000003 29.15)
2018-01-02,87.75,29.25,91.71807098388672,POINT (87.75 29.25)
2018-01-02,87.95000000000005,29.35,129.6772918701172,POINT (87.95000000000005 29.35)
2018-01-02,88.65000000000003,29.35,149.66168212890625,POINT (88.65000000000003 29.35)
2018-01-02,91.05000000000001,29.35,410.6234130859375,POINT (91.05000000000001 29.35)
2018-01-02,92.05000000000001,29.25,443.9599609375,POINT (92.05000000000001 29.25)
2018-01-02,93.25,29.049999999999997,510.1146240234375,POINT (93.25 29.049999999999997)
2018-01-02,93.65000000000003,29.15,539.9939575195312,POINT (93.65000000000003 29.15)
2018-01-02,94.35000000000002,29.35,614.095947265625,POINT (94.35000000000002 29.35)
2018-01-02,94.85000000000002,29.549999999999997,803.144775390625,POINT (94.85000000000002 29.549999999999997)
2018-01-02,95.15000000000003,29.85,1114.27294921875,POINT (95.15000000000003 29.85)
2018-01-02,95.25,29.85,1116.6273193359375,POINT (95.25 29.85)
2018-01-02,95.25,29.75,1125.1064453125,POINT (95.25 29.75)
2018-01-02,95.35000000000002,29.549999999999997,1156.041748046875,POINT (95.35000000000002 29.549999999999997)
2018-01-02,95.35000000000002,29.35,1200.1923828125,POINT (95.35000000000002 29.35)
2018-01-02,94.85000000000002,28.950000000000003,1263.555908203125,POINT (94.85000000000002 28.950000000000003)
2018-01-02,94.85000000000002,28.85,1291.3411865234375,POINT (94.85000000000002 28.85)
2018-01-02,95.05000000000001,28.549999999999997,1304.87451171875,POINT (95.05000000000001 28.549999999999997)
2018-01-02,95.05000000000001,28.15,1388.4449462890625,POINT (95.05000000000001 28.15)
2018-01-02,95.35000000000002,28.049999999999997,1414.55224609375,POINT (95.35000000000002 28.049999999999997)
2018-01-02,95.35000000000002,27.950000000000003,1430.0517578125,POINT (95.35000000000002 27.950000000000003)
2018-01-02,95.25,27.75,1849.908935546875,POINT (95.25 27.75)
2018-01-02,94.85000000000002,27.450000000000003,1946.81591796875,POINT (94.85000000000002 27.450000000000003)
2018-01-02,94.45000000000005,27.049999999999997,2149.602783203125,POINT (94.45000000000005 27.049999999999997)
2018-01-02,93.75,26.75,2598.874755859375,POINT (93.75 26.75)
2018-01-02,92.65000000000003,26.549999999999997,3038.311279296875,POINT (92.65000000000003 26.549999999999997)
2018-01-02,92.25,26.450000000000003,3136.531494140625,POINT (92.25 26.450000000000003)
2018-01-02,91.65000000000003,26.15,3432.11767578125,POINT (91.65000000000003 26.15)
2018-01-02,91.25,26.15,3582.231689453125,POINT (91.25 26.15)
2018-01-02,90.65000000000003,26.15,4064.2236328125,POINT (90.65000000000003 26.15)
2018-01-02,90.35000000000002,26.15,4157.2626953125,POINT (90.35000000000002 26.15)
2018-01-02,90.15000000000003,26.049999999999997,4206.37890625,POINT (90.15000000000003 26.049999999999997)
2018-01-02,89.85000000000002,25.849999999999994,4305.64404296875,POINT (89.85000000000002 25.849999999999994)
2018-01-02,89.75,25.650000000000006,4683.87451171875,POINT (89.75 25.650000000000006)
2018-01-02,89.65000000000003,24.950000000000003,5039.103515625,POINT (89.65000000000003 24.950000000000003)
2018-01-02,89.75,24.549999999999997,5116.53759765625,POINT (89.75 24.549999999999997)
2018-01-02,89.65000000000003,23.849999999999994,5299.1748046875,POINT (89.65000000000003 23.849999999999994)
2018-01-02,89.95000000000005,23.650000000000006,8562.7724609375,POINT (89.95000000000005 23.650000000000006)
2018-01-02,90.25,23.450000000000003,8654.119140625,POINT (90.25 23.450000000000003)
2018-01-02,90.55000000000001,23.25,8745.63671875,POINT (90.55000000000001 23.25)
2018-01-02,90.55000000000001,23.25,8745.63671875,POINT (90.55000000000001 23.25)
2018-01-03,83.65000000000003,29.85,31.913467407226562,POINT (83.65000000000003 29.85)
2018-01-03,83.65000000000003,29.85,31.913467407226562,POINT (83.65000000000003 29.85)
2018-01-03,83.75,29.85,31.97600746154785,POINT (83.75 29.85)
2018-01-03,84.05000000000001,29.549999999999997,40.135833740234375,POINT (84.05000000000001 29.549999999999997)
2018-01-03,84.35000000000002,29.549999999999997,42.68810272216797,POINT (84.35000000000002 29.549999999999997)
2018-01-03,84.75,29.25,53.47026443481445,POINT (84.75 29.25)
2018-01-03,85.45000000000005,29.25,73.09476470947266,POINT (85.45000000000005 29.25)
2018-01-03,87.65000000000003,29.15,91.0390625,POINT (87.65000000000003 29.15)
2018-01-03,87.75,29.25,91.18404388427734,POINT (87.75 29.25)
2018-01-03,87.95000000000005,29.35,129.15777587890625,POINT (87.95000000000005 29.35)
2018-01-03,88.65000000000003,29.35,148.92776489257812,POINT (88.65000000000003 29.35)
2018-01-03,91.05000000000001,29.35,408.13970947265625,POINT (91.05000000000001 29.35)
2018-01-03,92.05000000000001,29.25,440.7361145019531,POINT (92.05000000000001 29.25)
2018-01-03,93.25,29.049999999999997,505.5496826171875,POINT (93.25 29.049999999999997)
2018-01-03,93.65000000000003,29.15,535.0848388671875,POINT (93.65000000000003 29.15)
2018-01-03,94.35000000000002,29.35,607.7597045898438,POINT (94.35000000000002 29.35)
2018-01-03,94.85000000000002,29.549999999999997,794.5017700195312,POINT (94.85000000000002 29.549999999999997)
2018-01-03,95.15000000000003,29.85,1102.62646484375,POINT (95.15000000000003 29.85)
2018-01-03,95.25,29.85,1104.9588623046875,POINT (95.25 29.85)
2018-01-03,95.25,29.75,1113.7205810546875,POINT (95.25 29.75)
2018-01-03,95.35000000000002,29.549999999999997,1146.560302734375,POINT (95.35000000000002 29.549999999999997)
2018-01-03,95.35000000000002,29.35,1192.232177734375,POINT (95.35000000000002 29.35)
2018-01-03,94.85000000000002,28.950000000000003,1276.8919677734375,POINT (94.85000000000002 28.950000000000003)
2018-01-03,94.85000000000002,28.85,1306.0740966796875,POINT (94.85000000000002 28.85)
2018-01-03,95.05000000000001,28.549999999999997,1302.1644287109375,POINT (95.05000000000001 28.549999999999997)
2018-01-03,95.05000000000001,28.15,1376.85595703125,POINT (95.05000000000001 28.15)
2018-01-03,95.35000000000002,28.049999999999997,1397.9459228515625,POINT (95.35000000000002 28.049999999999997)
2018-01-03,95.35000000000002,27.950000000000003,1411.21630859375,POINT (95.35000000000002 27.950000000000003)
2018-01-03,95.25,27.75,1819.523681640625,POINT (95.25 27.75)
2018-01-03,94.85000000000002,27.450000000000003,1903.5032958984375,POINT (94.85000000000002 27.450000000000003)
2018-01-03,94.45000000000005,27.049999999999997,2102.979248046875,POINT (94.45000000000005 27.049999999999997)
2018-01-03,93.75,26.75,2559.94677734375,POINT (93.75 26.75)
2018-01-03,92.65000000000003,26.549999999999997,2993.7978515625,POINT (92.65000000000003 26.549999999999997)
2018-01-03,92.25,26.450000000000003,3072.66748046875,POINT (92.25 26.450000000000003)
2018-01-03,91.65000000000003,26.15,3345.4140625,POINT (91.65000000000003 26.15)
2018-01-03,91.25,26.15,3489.447509765625,POINT (91.25 26.15)
2018-01-03,90.65000000000003,26.15,3977.4453125,POINT (90.65000000000003 26.15)
2018-01-03,90.35000000000002,26.15,4081.170654296875,POINT (90.35000000000002 26.15)
2018-01-03,90.15000000000003,26.049999999999997,4143.79443359375,POINT (90.15000000000003 26.049999999999997)
2018-01-03,89.85000000000002,25.849999999999994,4257.5087890625,POINT (89.85000000000002 25.849999999999994)
2018-01-03,89.75,25.650000000000006,4623.5283203125,POINT (89.75 25.650000000000006)
2018-01-03,89.65000000000003,24.950000000000003,4950.67822265625,POINT (89.65000000000003 24.950000000000003)
2018-01-03,89.75,24.549999999999997,5018.85986328125,POINT (89.75 24.549999999999997)
2018-01-03,89.65000000000003,23.849999999999994,5192.4755859375,POINT (89.65000000000003 23.849999999999994)
2018-01-03,89.95000000000005,23.650000000000006,8381.0126953125,POINT (89.95000000000005 23.650000000000006)
2018-01-03,90.25,23.450000000000003,8478.9814453125,POINT (90.25 23.450000000000003)
2018-01-03,90.55000000000001,23.25,8581.1318359375,POINT (90.55000000000001 23.25)
2018-01-03,90.55000000000001,23.25,8581.1318359375,POINT (90.55000000000001 23.25)
2018-01-04,83.65000000000003,29.85,31.770721435546875,POINT (83.65000000000003 29.85)
2018-01-04,83.65000000000003,29.85,31.770721435546875,POINT (83.65000000000003 29.85)
2018-01-04,83.75,29.85,31.839794158935547,POINT (83.75 29.85)
2018-01-04,84.05000000000001,29.549999999999997,40.0029182434082,POINT (84.05000000000001 29.549999999999997)
2018-01-04,84.35000000000002,29.549999999999997,42.51508712768555,POINT (84.35000000000002 29.549999999999997)
2018-01-04,84.75,29.25,53.1893424987793,POINT (84.75 29.25)
2018-01-04,85.45000000000005,29.25,72.74295043945312,POINT (85.45000000000005 29.25)
2018-01-04,87.65000000000003,29.15,90.51689910888672,POINT (87.65000000000003 29.15)
2018-01-04,87.75,29.25,90.66169738769531,POINT (87.75 29.25)
2018-01-04,87.95000000000005,29.35,128.68429565429688,POINT (87.95000000000005 29.35)
2018-01-04,88.65000000000003,29.35,148.30227661132812,POINT (88.65000000000003 29.35)
2018-01-04,91.05000000000001,29.35,405.7659912109375,POINT (91.05000000000001 29.35)
2018-01-04,92.05000000000001,29.25,437.7214050292969,POINT (92.05000000000001 29.25)
2018-01-04,93.25,29.049999999999997,501.26611328125,POINT (93.25 29.049999999999997)
2018-01-04,93.65000000000003,29.15,530.3427734375,POINT (93.65000000000003 29.15)
2018-01-04,94.35000000000002,29.35,601.7159423828125,POINT (94.35000000000002 29.35)
2018-01-04,94.85000000000002,29.549999999999997,786.05859375,POINT (94.85000000000002 29.549999999999997)
2018-01-04,95.15000000000003,29.85,1091.3236083984375,POINT (95.15000000000003 29.85)
2018-01-04,95.25,29.85,1093.62841796875,POINT (95.25 29.85)
2018-01-04,95.25,29.75,1101.8421630859375,POINT (95.25 29.75)
2018-01-04,95.35000000000002,29.549999999999997,1132.61767578125,POINT (95.35000000000002 29.549999999999997)
2018-01-04,95.35000000000002,29.35,1178.28857421875,POINT (95.35000000000002 29.35)
2018-01-04,94.85000000000002,28.950000000000003,1284.7213134765625,POINT (94.85000000000002 28.950000000000003)
2018-01-04,94.85000000000002,28.85,1337.706787109375,POINT (94.85000000000002 28.85)
2018-01-04,95.05000000000001,28.549999999999997,1329.11181640625,POINT (95.05000000000001 28.549999999999997)
2018-01-04,95.05000000000001,28.15,1395.41259765625,POINT (95.05000000000001 28.15)
2018-01-04,95.35000000000002,28.049999999999997,1403.23388671875,POINT (95.35000000000002 28.049999999999997)
2018-01-04,95.35000000000002,27.950000000000003,1410.525146484375,POINT (95.35000000000002 27.950000000000003)
2018-01-04,95.25,27.75,1809.663818359375,POINT (95.25 27.75)
2018-01-04,94.85000000000002,27.450000000000003,1868.9122314453125,POINT (94.85000000000002 27.450000000000003)
2018-01-04,94.45000000000005,27.049999999999997,2056.068115234375,POINT (94.45000000000005 27.049999999999997)
2018-01-04,93.75,26.75,2517.08544921875,POINT (93.75 26.75)
2018-01-04,92.65000000000003,26.549999999999997,2965.9814453125,POINT (92.65000000000003 26.549999999999997)
2018-01-04,92.25,26.450000000000003,3027.795654296875,POINT (92.25 26.450000000000003)
2018-01-04,91.65000000000003,26.15,3272.350830078125,POINT (91.65000000000003 26.15)
2018-01-04,91.25,26.15,3403.80712890625,POINT (91.25 26.15)
2018-01-04,90.65000000000003,26.15,3884.966064453125,POINT (90.65000000000003 26.15)
2018-01-04,90.35000000000002,26.15,3994.130615234375,POINT (90.35000000000002 26.15)
2018-01-04,90.15000000000003,26.049999999999997,4067.372314453125,POINT (90.15000000000003 26.049999999999997)
2018-01-04,89.85000000000002,25.849999999999994,4199.21044921875,POINT (89.85000000000002 25.849999999999994)
2018-01-04,89.75,25.650000000000006,4559.62060546875,POINT (89.75 25.650000000000006)
2018-01-04,89.65000000000003,24.950000000000003,4870.751953125,POINT (89.65000000000003 24.950000000000003)
2018-01-04,89.75,24.549999999999997,4930.12841796875,POINT (89.75 24.549999999999997)
2018-01-04,89.65000000000003,23.849999999999994,5088.14697265625,POINT (89.65000000000003 23.849999999999994)
2018-01-04,89.95000000000005,23.650000000000006,8195.37109375,POINT (89.95000000000005 23.650000000000006)
2018-01-04,90.25,23.450000000000003,8293.2998046875,POINT (90.25 23.450000000000003)
2018-01-04,90.55000000000001,23.25,8400.8828125,POINT (90.55000000000001 23.25)
2018-01-04,90.55000000000001,23.25,8400.8828125,POINT (90.55000000000001 23.25)
2018-01-05,83.65000000000003,29.85,31.58672332763672,POINT (83.65000000000003 29.85)
2018-01-05,83.65000000000003,29.85,31.58672332763672,POINT (83.65000000000003 29.85)
2018-01-05,83.75,29.85,31.666297912597656,POINT (83.75 29.85)
2018-01-05,84.05000000000001,29.549999999999997,39.85212707519531,POINT (84.05000000000001 29.549999999999997)
2018-01-05,84.35000000000002,29.549999999999997,42.34130096435547,POINT (84.35000000000002 29.549999999999997)
2018-01-05,84.75,29.25,52.90167999267578,POINT (84.75 29.25)
2018-01-05,85.45000000000005,29.25,72.40276336669922,POINT (85.45000000000005 29.25)
2018-01-05,87.65000000000003,29.15,90.00885772705078,POINT (87.65000000000003 29.15)
2018-01-05,87.75,29.25,90.14507293701172,POINT (87.75 29.25)
2018-01-05,87.95000000000005,29.35,128.18280029296875,POINT (87.95000000000005 29.35)
2018-01-05,88.65000000000003,29.35,147.7718963623047,POINT (88.65000000000003 29.35)
2018-01-05,91.05000000000001,29.35,403.4153137207031,POINT (91.05000000000001 29.35)
2018-01-05,92.05000000000001,29.25,434.79443359375,POINT (92.05000000000001 29.25)
2018-01-05,93.25,29.049999999999997,497.3577880859375,POINT (93.25 29.049999999999997)
2018-01-05,93.65000000000003,29.15,525.8887939453125,POINT (93.65000000000003 29.15)
2018-01-05,94.35000000000002,29.35,595.8914794921875,POINT (94.35000000000002 29.35)
2018-01-05,94.85000000000002,29.549999999999997,777.8806762695312,POINT (94.85000000000002 29.549999999999997)
2018-01-05,95.15000000000003,29.85,1080.32421875,POINT (95.15000000000003 29.85)
2018-01-05,95.25,29.85,1082.6055908203125,POINT (95.25 29.85)
2018-01-05,95.25,29.75,1090.190185546875,POINT (95.25 29.75)
2018-01-05,95.35000000000002,29.549999999999997,1117.7452392578125,POINT (95.35000000000002 29.549999999999997)
2018-01-05,95.35000000000002,29.35,1160.7740478515625,POINT (95.35000000000002 29.35)
2018-01-05,94.85000000000002,28.950000000000003,1264.375,POINT (94.85000000000002 28.950000000000003)
2018-01-05,94.85000000000002,28.85,1323.586669921875,POINT (94.85000000000002 28.85)
2018-01-05,95.05000000000001,28.549999999999997,1342.864013671875,POINT (95.05000000000001 28.549999999999997)
2018-01-05,95.05000000000001,28.15,1435.0609130859375,POINT (95.05000000000001 28.15)
2018-01-05,95.35000000000002,28.049999999999997,1437.4146728515625,POINT (95.35000000000002 28.049999999999997)
2018-01-05,95.35000000000002,27.950000000000003,1437.21630859375,POINT (95.35000000000002 27.950000000000003)
2018-01-05,95.25,27.75,1846.3497314453125,POINT (95.25 27.75)
2018-01-05,94.85000000000002,27.450000000000003,1849.4503173828125,POINT (94.85000000000002 27.450000000000003)
2018-01-05,94.45000000000005,27.049999999999997,2012.77978515625,POINT (94.45000000000005 27.049999999999997)
2018-01-05,93.75,26.75,2470.9111328125,POINT (93.75 26.75)
2018-01-05,92.65000000000003,26.549999999999997,2938.18505859375,POINT (92.65000000000003 26.549999999999997)
2018-01-05,92.25,26.450000000000003,2997.154541015625,POINT (92.25 26.450000000000003)
2018-01-05,91.65000000000003,26.15,3216.218017578125,POINT (91.65000000000003 26.15)
2018-01-05,91.25,26.15,3329.708984375,POINT (91.25 26.15)
2018-01-05,90.65000000000003,26.15,3795.0537109375,POINT (90.65000000000003 26.15)
2018-01-05,90.35000000000002,26.15,3903.75341796875,POINT (90.35000000000002 26.15)
2018-01-05,90.15000000000003,26.049999999999997,3981.9228515625,POINT (90.15000000000003 26.049999999999997)
2018-01-05,89.85000000000002,25.849999999999994,4128.62890625,POINT (89.85000000000002 25.849999999999994)
2018-01-05,89.75,25.650000000000006,4487.29345703125,POINT (89.75 25.650000000000006)
2018-01-05,89.65000000000003,24.950000000000003,4796.2509765625,POINT (89.65000000000003 24.950000000000003)
2018-01-05,89.75,24.549999999999997,4849.8623046875,POINT (89.75 24.549999999999997)
2018-01-05,89.65000000000003,23.849999999999994,4992.1005859375,POINT (89.65000000000003 23.849999999999994)
2018-01-05,89.95000000000005,23.650000000000006,8019.07080078125,POINT (89.95000000000005 23.650000000000006)
2018-01-05,90.25,23.450000000000003,8111.4931640625,POINT (90.25 23.450000000000003)
2018-01-05,90.55000000000001,23.25,8216.982421875,POINT (90.55000000000001 23.25)
2018-01-05,90.55000000000001,23.25,8216.982421875,POINT (90.55000000000001 23.25)
2018-01-06,83.65000000000003,29.85,31.401126861572266,POINT (83.65000000000003 29.85)
2018-01-06,83.65000000000003,29.85,31.401126861572266,POINT (83.65000000000003 29.85)
2018-01-06,83.75,29.85,31.492313385009766,POINT (83.75 29.85)
2018-01-06,84.05000000000001,29.549999999999997,39.701820373535156,POINT (84.05000000000001 29.549999999999997)
2018-01-06,84.35000000000002,29.549999999999997,42.17104721069336,POINT (84.35000000000002 29.549999999999997)
2018-01-06,84.75,29.25,52.63270950317383,POINT (84.75 29.25)
2018-01-06,85.45000000000005,29.25,72.07275390625,POINT (85.45000000000005 29.25)
2018-01-06,87.65000000000003,29.15,89.51790618896484,POINT (87.65000000000003 29.15)
2018-01-06,87.75,29.25,89.64755249023438,POINT (87.75 29.25)
2018-01-06,87.95000000000005,29.35,127.63883209228516,POINT (87.95000000000005 29.35)
2018-01-06,88.65000000000003,29.35,147.2517547607422,POINT (88.65000000000003 29.35)
2018-01-06,91.05000000000001,29.35,401.09844970703125,POINT (91.05000000000001 29.35)
2018-01-06,92.05000000000001,29.25,431.939453125,POINT (92.05000000000001 29.25)
2018-01-06,93.25,29.049999999999997,493.6744689941406,POINT (93.25 29.049999999999997)
2018-01-06,93.65000000000003,29.15,521.7380981445312,POINT (93.65000000000003 29.15)
2018-01-06,94.35000000000002,29.35,590.2872314453125,POINT (94.35000000000002 29.35)
2018-01-06,94.85000000000002,29.549999999999997,769.971435546875,POINT (94.85000000000002 29.549999999999997)
2018-01-06,95.15000000000003,29.85,1069.656005859375,POINT (95.15000000000003 29.85)
2018-01-06,95.25,29.85,1071.9093017578125,POINT (95.25 29.85)
2018-01-06,95.25,29.75,1079.101318359375,POINT (95.25 29.75)
2018-01-06,95.35000000000002,29.549999999999997,1104.530029296875,POINT (95.35000000000002 29.549999999999997)
2018-01-06,95.35000000000002,29.35,1145.5352783203125,POINT (95.35000000000002 29.35)
2018-01-06,94.85000000000002,28.950000000000003,1243.523193359375,POINT (94.85000000000002 28.950000000000003)
2018-01-06,94.85000000000002,28.85,1297.1170654296875,POINT (94.85000000000002 28.85)
2018-01-06,95.05000000000001,28.549999999999997,1318.9971923828125,POINT (95.05000000000001 28.549999999999997)
2018-01-06,95.05000000000001,28.15,1438.9525146484375,POINT (95.05000000000001 28.15)
2018-01-06,95.35000000000002,28.049999999999997,1458.7880859375,POINT (95.35000000000002 28.049999999999997)
2018-01-06,95.35000000000002,27.950000000000003,1463.9388427734375,POINT (95.35000000000002 27.950000000000003)
2018-01-06,95.25,27.75,1906.62109375,POINT (95.25 27.75)
2018-01-06,94.85000000000002,27.450000000000003,1858.2568359375,POINT (94.85000000000002 27.450000000000003)
2018-01-06,94.45000000000005,27.049999999999997,1977.1143798828125,POINT (94.45000000000005 27.049999999999997)
2018-01-06,93.75,26.75,2424.30517578125,POINT (93.75 26.75)
2018-01-06,92.65000000000003,26.549999999999997,2900.248779296875,POINT (92.65000000000003 26.549999999999997)
2018-01-06,92.25,26.450000000000003,2966.740966796875,POINT (92.25 26.450000000000003)
2018-01-06,91.65000000000003,26.15,3174.342529296875,POINT (91.65000000000003 26.15)
2018-01-06,91.25,26.15,3268.6279296875,POINT (91.25 26.15)
2018-01-06,90.65000000000003,26.15,3711.90576171875,POINT (90.65000000000003 26.15)
2018-01-06,90.35000000000002,26.15,3815.727294921875,POINT (90.35000000000002 26.15)
2018-01-06,90.15000000000003,26.049999999999997,3893.51318359375,POINT (90.15000000000003 26.049999999999997)
2018-01-06,89.85000000000002,25.849999999999994,4048.011474609375,POINT (89.85000000000002 25.849999999999994)
2018-01-06,89.75,25.650000000000006,4405.85595703125,POINT (89.75 25.650000000000006)
2018-01-06,89.65000000000003,24.950000000000003,4721.30322265625,POINT (89.65000000000003 24.950000000000003)
2018-01-06,89.75,24.549999999999997,4773.47998046875,POINT (89.75 24.549999999999997)
2018-01-06,89.65000000000003,23.849999999999994,4904.19482421875,POINT (89.65000000000003 23.849999999999994)
2018-01-06,89.95000000000005,23.650000000000006,7857.7822265625,POINT (89.95000000000005 23.650000000000006)
2018-01-06,90.25,23.450000000000003,7942.947265625,POINT (90.25 23.450000000000003)
2018-01-06,90.55000000000001,23.25,8041.76611328125,POINT (90.55000000000001 23.25)
2018-01-06,90.55000000000001,23.25,8041.76611328125,POINT (90.55000000000001 23.25)
2018-01-07,83.65000000000003,29.85,31.232925415039062,POINT (83.65000000000003 29.85)
2018-01-07,83.65000000000003,29.85,31.232925415039062,POINT (83.65000000000003 29.85)
2018-01-07,83.75,29.85,31.32378578186035,POINT (83.75 29.85)
2018-01-07,84.05000000000001,29.549999999999997,39.5528564453125,POINT (84.05000000000001 29.549999999999997)
2018-01-07,84.35000000000002,29.549999999999997,42.008846282958984,POINT (84.35000000000002 29.549999999999997)
2018-01-07,84.75,29.25,52.38838195800781,POINT (84.75 29.25)
2018-01-07,85.45000000000005,29.25,71.74344635009766,POINT (85.45000000000005 29.25)
2018-01-07,87.65000000000003,29.15,89.05083465576172,POINT (87.65000000000003 29.15)
2018-01-07,87.75,29.25,89.1722412109375,POINT (87.75 29.25)
2018-01-07,87.95000000000005,29.35,127.10084533691406,POINT (87.95000000000005 29.35)
2018-01-07,88.65000000000003,29.35,146.70407104492188,POINT (88.65000000000003 29.35)
2018-01-07,91.05000000000001,29.35,398.8509216308594,POINT (91.05000000000001 29.35)
2018-01-07,92.05000000000001,29.25,429.2117004394531,POINT (92.05000000000001 29.25)
2018-01-07,93.25,29.049999999999997,490.1262512207031,POINT (93.25 29.049999999999997)
2018-01-07,93.65000000000003,29.15,517.8367309570312,POINT (93.65000000000003 29.15)
2018-01-07,94.35000000000002,29.35,585.0109252929688,POINT (94.35000000000002 29.35)
2018-01-07,94.85000000000002,29.549999999999997,762.3827514648438,POINT (94.85000000000002 29.549999999999997)
2018-01-07,95.15000000000003,29.85,1059.4132080078125,POINT (95.15000000000003 29.85)
2018-01-07,95.25,29.85,1061.63525390625,POINT (95.25 29.85)
2018-01-07,95.25,29.75,1068.56103515625,POINT (95.25 29.75)
2018-01-07,95.35000000000002,29.549999999999997,1092.71240234375,POINT (95.35000000000002 29.549999999999997)
