time,lon,lat,dis24,geometry
2015-12-17,94.35000000000002,29.35,555.5580444335938,POINT (94.35000000000002 29.35)
2015-12-17,94.85000000000002,29.549999999999997,742.4462890625,POINT (94.85000000000002 29.549999999999997)
2015-12-17,95.15000000000003,29.85,1004.0543212890625,POINT (95.15000000000003 29.85)
2015-12-17,95.25,29.85,1006.2015380859375,POINT (95.25 29.85)
2015-12-17,95.25,29.75,1014.0896606445312,POINT (95.25 29.75)
2015-12-17,95.35000000000002,29.549999999999997,1047.2889404296875,POINT (95.35000000000002 29.549999999999997)
2015-12-17,95.35000000000002,29.35,1106.2001953125,POINT (95.35000000000002 29.35)
2015-12-17,94.85000000000002,28.950000000000003,1307.2242431640625,POINT (94.85000000000002 28.950000000000003)
2015-12-17,94.85000000000002,28.85,1424.23046875,POINT (94.85000000000002 28.85)
2015-12-17,95.05000000000001,28.549999999999997,1502.6641845703125,POINT (95.05000000000001 28.549999999999997)
2015-12-17,95.15000000000003,28.25,38.29835891723633,POINT (95.15000000000003 28.25)
2015-12-17,95.35000000000002,28.049999999999997,1937.2808837890625,POINT (95.35000000000002 28.049999999999997)
2015-12-17,95.35000000000002,27.950000000000003,1972.0902099609375,POINT (95.35000000000002 27.950000000000003)
2015-12-17,95.25,27.75,2616.09423828125,POINT (95.25 27.75)
2015-12-17,94.85000000000002,27.450000000000003,2475.8271484375,POINT (94.85000000000002 27.450000000000003)
2015-12-17,94.45000000000005,27.049999999999997,2264.417724609375,POINT (94.45000000000005 27.049999999999997)
2015-12-17,93.75,26.75,2840.08251953125,POINT (93.75 26.75)
2015-12-17,92.65000000000003,26.549999999999997,3824.100341796875,POINT (92.65000000000003 26.549999999999997)
2015-12-17,92.25,26.450000000000003,3874.779296875,POINT (92.25 26.450000000000003)
2015-12-17,91.65000000000003,26.15,3907.310791015625,POINT (91.65000000000003 26.15)
2015-12-17,91.25,26.15,3834.825439453125,POINT (91.25 26.15)
2015-12-17,90.65000000000003,26.15,4350.2666015625,POINT (90.65000000000003 26.15)
2015-12-17,90.35000000000002,26.15,4359.931640625,POINT (90.35000000000002 26.15)
2015-12-17,90.15000000000003,26.049999999999997,4322.8681640625,POINT (90.15000000000003 26.049999999999997)
2015-12-17,89.85000000000002,25.849999999999994,4337.279296875,POINT (89.85000000000002 25.849999999999994)
2015-12-17,89.75,25.650000000000006,5000.54638671875,POINT (89.75 25.650000000000006)
2015-12-17,89.65000000000003,24.950000000000003,5185.162109375,POINT (89.65000000000003 24.950000000000003)
2015-12-17,89.75,24.549999999999997,5216.42529296875,POINT (89.75 24.549999999999997)
2015-12-17,89.65000000000003,23.849999999999994,5322.5126953125,POINT (89.65000000000003 23.849999999999994)
2015-12-17,89.95000000000005,23.650000000000006,8436.7451171875,POINT (89.95000000000005 23.650000000000006)
2015-12-17,90.25,23.450000000000003,8500.51953125,POINT (90.25 23.450000000000003)
2015-12-17,90.55000000000001,23.25,8572.796875,POINT (90.55000000000001 23.25)
2015-12-17,90.55000000000001,23.25,8572.796875,POINT (90.55000000000001 23.25)
2015-12-18,84.05000000000001,29.549999999999997,30.087066650390625,POINT (84.05000000000001 29.549999999999997)
2015-12-18,84.05000000000001,29.549999999999997,30.087066650390625,POINT (84.05000000000001 29.549999999999997)
2015-12-18,84.35000000000002,29.549999999999997,31.157133102416992,POINT (84.35000000000002 29.549999999999997)
2015-12-18,84.75,29.25,38.52119064331055,POINT (84.75 29.25)
2015-12-18,85.45000000000005,29.25,51.2086067199707,POINT (85.45000000000005 29.25)
2015-12-18,87.65000000000003,29.15,63.14520263671875,POINT (87.65000000000003 29.15)
2015-12-18,87.75,29.25,63.34107971191406,POINT (87.75 29.25)
2015-12-18,87.95000000000005,29.35,86.14771270751953,POINT (87.95000000000005 29.35)
2015-12-18,88.65000000000003,29.35,99.38524627685547,POINT (88.65000000000003 29.35)
2015-12-18,91.05000000000001,29.35,325.799072265625,POINT (91.05000000000001 29.35)
2015-12-18,92.05000000000001,29.25,368.0134582519531,POINT (92.05000000000001 29.25)
2015-12-18,93.25,29.049999999999997,442.1632385253906,POINT (93.25 29.049999999999997)
2015-12-18,93.65000000000003,29.15,473.5623474121094,POINT (93.65000000000003 29.15)
2015-12-18,94.35000000000002,29.35,550.354736328125,POINT (94.35000000000002 29.35)
2015-12-18,94.85000000000002,29.549999999999997,734.8047485351562,POINT (94.85000000000002 29.549999999999997)
2015-12-18,95.15000000000003,29.85,993.1993408203125,POINT (95.15000000000003 29.85)
2015-12-18,95.25,29.85,995.3109130859375,POINT (95.25 29.85)
2015-12-18,95.25,29.75,1002.9500122070312,POINT (95.25 29.75)
2015-12-18,95.35000000000002,29.549999999999997,1033.76416015625,POINT (95.35000000000002 29.549999999999997)
2015-12-18,95.35000000000002,29.35,1084.995361328125,POINT (95.35000000000002 29.35)
2015-12-18,94.85000000000002,28.950000000000003,1254.4615478515625,POINT (94.85000000000002 28.950000000000003)
2015-12-18,94.85000000000002,28.85,1339.141845703125,POINT (94.85000000000002 28.85)
2015-12-18,95.05000000000001,28.549999999999997,1400.833251953125,POINT (95.05000000000001 28.549999999999997)
2015-12-18,95.05000000000001,28.15,1701.2601318359375,POINT (95.05000000000001 28.15)
2015-12-18,95.35000000000002,28.049999999999997,1810.4156494140625,POINT (95.35000000000002 28.049999999999997)
2015-12-18,95.35000000000002,27.950000000000003,1876.4962158203125,POINT (95.35000000000002 27.950000000000003)
2015-12-18,95.25,27.75,2522.66650390625,POINT (95.25 27.75)
2015-12-18,94.85000000000002,27.450000000000003,2583.928466796875,POINT (94.85000000000002 27.450000000000003)
2015-12-18,94.45000000000005,27.049999999999997,2376.3564453125,POINT (94.45000000000005 27.049999999999997)
2015-12-18,93.75,26.75,2833.876220703125,POINT (93.75 26.75)
2015-12-18,92.65000000000003,26.549999999999997,3654.26806640625,POINT (92.65000000000003 26.549999999999997)
2015-12-18,92.25,26.450000000000003,3824.117431640625,POINT (92.25 26.450000000000003)
2015-12-18,91.65000000000003,26.15,3986.708251953125,POINT (91.65000000000003 26.15)
2015-12-18,91.25,26.15,3921.4375,POINT (91.25 26.15)
2015-12-18,90.65000000000003,26.15,4395.48828125,POINT (90.65000000000003 26.15)
2015-12-18,90.35000000000002,26.15,4410.421875,POINT (90.35000000000002 26.15)
2015-12-18,90.15000000000003,26.049999999999997,4371.65380859375,POINT (90.15000000000003 26.049999999999997)
2015-12-18,89.85000000000002,25.849999999999994,4353.953125,POINT (89.85000000000002 25.849999999999994)
2015-12-18,89.75,25.650000000000006,5010.06103515625,POINT (89.75 25.650000000000006)
2015-12-18,89.65000000000003,24.950000000000003,5179.84033203125,POINT (89.65000000000003 24.950000000000003)
2015-12-18,89.75,24.549999999999997,5184.6845703125,POINT (89.75 24.549999999999997)
2015-12-18,89.65000000000003,23.849999999999994,5245.900390625,POINT (89.65000000000003 23.849999999999994)
2015-12-18,89.95000000000005,23.650000000000006,8312.626953125,POINT (89.95000000000005 23.650000000000006)
2015-12-18,90.25,23.450000000000003,8375.705078125,POINT (90.25 23.450000000000003)
2015-12-18,90.55000000000001,23.25,8448.509765625,POINT (90.55000000000001 23.25)
2015-12-18,90.55000000000001,23.25,8448.509765625,POINT (90.55000000000001 23.25)
2015-12-19,84.05000000000001,29.549999999999997,30.012845993041992,POINT (84.05000000000001 29.549999999999997)
2015-12-19,84.05000000000001,29.549999999999997,30.012845993041992,POINT (84.05000000000001 29.549999999999997)
2015-12-19,84.35000000000002,29.549999999999997,31.04052734375,POINT (84.35000000000002 29.549999999999997)
2015-12-19,84.75,29.25,38.3885498046875,POINT (84.75 29.25)
2015-12-19,85.45000000000005,29.25,50.97050094604492,POINT (85.45000000000005 29.25)
2015-12-19,87.65000000000003,29.15,62.745784759521484,POINT (87.65000000000003 29.15)
2015-12-19,87.75,29.25,62.939353942871094,POINT (87.75 29.25)
2015-12-19,87.95000000000005,29.35,85.73655700683594,POINT (87.95000000000005 29.35)
2015-12-19,88.65000000000003,29.35,98.90560150146484,POINT (88.65000000000003 29.35)
2015-12-19,91.05000000000001,29.35,323.3822326660156,POINT (91.05000000000001 29.35)
2015-12-19,92.05000000000001,29.25,364.9313049316406,POINT (92.05000000000001 29.25)
2015-12-19,93.25,29.049999999999997,438.3112487792969,POINT (93.25 29.049999999999997)
2015-12-19,93.65000000000003,29.15,469.4450378417969,POINT (93.65000000000003 29.15)
2015-12-19,94.35000000000002,29.35,545.3407592773438,POINT (94.35000000000002 29.35)
2015-12-19,94.85000000000002,29.549999999999997,727.4669189453125,POINT (94.85000000000002 29.549999999999997)
2015-12-19,95.15000000000003,29.85,982.928955078125,POINT (95.15000000000003 29.85)
2015-12-19,95.25,29.85,985.0026245117188,POINT (95.25 29.85)
2015-12-19,95.25,29.75,992.4347534179688,POINT (95.25 29.75)
